depMapID,Name,Pathology,Histology,type,PATHOLOGIST_ANNOTATION,tcga_code,id,xref_NCIt_name,xref_ORDO_name,depmap_match_1_disease,depmap_match_1_disease_name,depmap_match_1_similarity,depmap_match_2_disease,depmap_match_2_disease_name,depmap_match_2_similarity,ncit_match_1_disease,ncit_match_1_disease_name,ncit_match_1_similarity,ncit_match_2_disease,ncit_match_2_disease_name,ncit_match_2_similarity,ordo_match_1_disease,ordo_match_1_disease_name,ordo_match_1_similarity,ordo_match_2_disease,ordo_match_2_disease_name,ordo_match_2_similarity
ACH-000174,CAL-62,primary,carcinoma,thyroid,Thyroid:Carcinoma,THCA,CVCL_1112,Thyroid gland anaplastic carcinoma,Anaplastic thyroid carcinoma,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9349769949913025,BMGC_DS21147,"Thyroid Carcinoma, Anaplastic",0.9274367094039917,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9476318955421448,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9432335495948792,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9352810382843018,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9222384691238403
ACH-000191,BHT-101,metastasis,carcinoma,thyroid,Thyroid:Carcinoma,THCA,CVCL_1085,Thyroid gland anaplastic carcinoma,Anaplastic thyroid carcinoma,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9349769949913025,BMGC_DS21147,"Thyroid Carcinoma, Anaplastic",0.9274367094039917,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9476318955421448,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9432335495948792,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9352810382843018,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9222384691238403
ACH-000267,HDLM-2,metastasis,lymphoid_neoplasm,lymphoma_Hodgkin,Lymphoma:Hodgkin,,CVCL_0009,Hodgkin lymphoma,Hodgkin lymphoma,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.952804684638977,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9346418380737305,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865,BMGC_DS20405,Hodgkin Disease | Hodgkins lymphoma,0.9617527723312378,BMGC_DS20499,"Lymphoma, Non-Hodgkin",0.9345778822898865
ACH-000288,BT-549,primary,carcinoma,breast,,BRCA,CVCL_1092,Invasive breast carcinoma of no special type,,BMGC_DS20210,"Hypoxia, Brain",0.8569824695587158,BMGC_DS20677,"Sarcoma, Ewing",0.8558335304260254,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000292,NCI-H841,metastasis,carcinoma,lung_small_cell,Lung:SCLC,SCLC,CVCL_1595,Thoracic SMARCA4-deficient undifferentiated tumor,,BMGC_DS20198,"Carcinoma, Non-Small-Cell Lung",0.8878427743911743,BMGC_DS08921,lung mixed small cell and squamous cell carcinoma,0.8848425149917603,BMGC_DS06035,undifferentiated ovarian carcinoma,0.9169299602508545,BMGC_DS08695,embryonal extrahepatic bile duct rhabdomyosarcoma,0.9127483367919922,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000293,KLE,primary,carcinoma,endometrium,Endometrium:Carcinoma,UCEC,CVCL_1329,Type II endometrial adenocarcinoma,,BMGC_DS06034,endometrioid ovary carcinoma | ovarian endometrioid adenocarcinoma,0.937122642993927,BMGC_DS09171,endometrial adenocarcinoma | endometrial endometrioid adenocarcinoma,0.9338650703430176,BMGC_DS08117,"endometrial endometrioid adenocarcinoma, secretory variant | secretory uterine corpus endometrioid adenocarcinoma",0.9554402232170105,BMGC_DS09172,endometrial endometrioid adenocarcinoma with spindled epithelial cells | sarcomatoid uterine corpus endometrioid adenocarcinoma,0.954745888710022,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000346,JVM-3,primary,lymphoid_neoplasm,lymphoma_other,Leukemia:CLL,CLL,CVCL_1320,B-cell prolymphocytic leukemia,B-cell prolymphocytic leukemia,BMGC_DS20477,"Leukemia, Lymphoid",0.9262896776199341,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.9245212078094482,BMGC_DS09114,splenic manifestation of prolymphocytic leukemia,0.9429903626441956,BMGC_DS05322,T-cell adult acute lymphocytic leukemia,0.9279557466506958,BMGC_DS09114,splenic manifestation of prolymphocytic leukemia,0.9429903626441956,BMGC_DS05322,T-cell adult acute lymphocytic leukemia,0.9279557466506958
ACH-000361,SK-HEP-1,metastasis,carcinoma,liver,Liver:Carcinoma_Adeno,LIHC,CVCL_0525,Liver and intrahepatic bile duct epithelial neoplasm,,BMGC_DS20395,"Carcinoma, Hepatocellular",0.9340990781784058,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9312577247619629,BMGC_DS05991,biliary tract benign neoplasm | extrahepatic bile duct neoplasm,0.9493270516395569,BMGC_DS09546,sarcomatous intrahepatic cholangiocarcinoma,0.9416190385818481,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000378,NCI-H647,metastasis,carcinoma,lung_NSC,Lung:NSCLC_Adeno,LUAD,CVCL_1574,Lung adenosquamous carcinoma,,BMGC_DS08676,esophageal melanoma | esophagus melanoma,0.8804036378860474,BMGC_DS07987,esophageal small cell neuroendocrine carcinoma | esophagus small cell carcinoma,0.880011260509491,BMGC_DS20073,Esophageal Squamous Cell Carcinoma,0.9257908463478088,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9230904579162598,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000421,SW837,primary,carcinoma,colorectal,Colorectal:Carcinoma,COAD/READ,CVCL_1729,Rectal adenocarcinoma,,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9136528968811035,BMGC_DS08620,colon squamous cell carcinoma | squamous cell carcinoma of colon,0.912781298160553,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9256270527839661,BMGC_DS05340,rectum mucinous adenocarcinoma,0.9236087799072266,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000430,TYK-nu,primary,carcinoma,ovary,Ovary:Carcinoma,UNABLE TO CLASSIFY,CVCL_1776,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000443,OVKATE,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_3110,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000456,B-CPAP,primary,carcinoma,thyroid,Thyroid:Carcinoma,THCA,CVCL_0153,Poorly differentiated thyroid gland carcinoma,Thyroid carcinoma,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9349769949913025,BMGC_DS21147,"Thyroid Carcinoma, Anaplastic",0.9274367094039917,BMGC_DS04082,follicular thyroid carcinoma | thyroid gland follicular carcinoma,0.9435498118400574,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9382122755050659,BMGC_DS03290,malignant tumor of parathyroid gland | parathyroid carcinoma,0.9237678050994873,BMGC_DS20734,Thyroid Neoplasms,0.9153854250907898
ACH-000470,SW1463,primary,carcinoma,colorectal,Colorectal:Carcinoma,COAD/READ,CVCL_1718,Rectal adenocarcinoma,,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9136528968811035,BMGC_DS08620,colon squamous cell carcinoma | squamous cell carcinoma of colon,0.912781298160553,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9256270527839661,BMGC_DS05340,rectum mucinous adenocarcinoma,0.9236087799072266,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000530,DMS 114,primary,carcinoma,lung_small_cell,Lung:SCLC,SCLC,CVCL_1174,Thoracic SMARCA4-deficient undifferentiated tumor,,BMGC_DS20198,"Carcinoma, Non-Small-Cell Lung",0.8878427743911743,BMGC_DS08921,lung mixed small cell and squamous cell carcinoma,0.8848425149917603,BMGC_DS06035,undifferentiated ovarian carcinoma,0.9169299602508545,BMGC_DS08695,embryonal extrahepatic bile duct rhabdomyosarcoma,0.9127483367919922,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000532,SNU-61,primary,carcinoma,colorectal,Colorectal:Carcinoma,COAD/READ,CVCL_5078,Rectal adenocarcinoma,,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9136528968811035,BMGC_DS08620,colon squamous cell carcinoma | squamous cell carcinoma of colon,0.912781298160553,BMGC_DS05296,duodenal adenocarcinoma | duodenum adenocarcinoma,0.9256270527839661,BMGC_DS05340,rectum mucinous adenocarcinoma,0.9236087799072266,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000536,BT-20,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_0178,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000547,HT-1197,primary,carcinoma,urinary_tract,Bladder:Carcinoma,BLCA,CVCL_1291,Recurrent bladder carcinoma,,BMGC_DS05351,bladder transitional cell carcinoma | bladder urothelial carcinoma,0.9173617362976074,BMGC_DS20762,Urinary Tract Infections | urinary tract infection,0.9159843325614929,BMGC_DS05351,bladder transitional cell carcinoma | bladder urothelial carcinoma,0.8998602032661438,BMGC_DS22247,Hepatocellular carcinoma of liver,0.8992018103599548,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000548,BHY,primary,carcinoma,upper_aerodigestive,Upper_Aerodigestive_Tract:Carcinoma,HNSC,CVCL_1086,Alveolar ridge squamous cell carcinoma,Squamous cell carcinoma of the oral cavity,BMGC_DS02556,Respiratory Tract Infections | Upper Respiratory Infections | respiratory tract infectious disorder,0.8805196285247803,BMGC_DS05335,esophageal adenocarcinoma | esophagus adenocarcinoma,0.8773954510688782,BMGC_DS08884,maxillary sinus squamous cell carcinoma,0.9274142980575562,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9206393957138062,BMGC_DS20068,Squamous Cell Carcinoma of Head and Neck,0.9314337372779846,BMGC_DS09059,rectum squamous cell carcinoma | squamous cell carcinoma of rectum,0.9280881881713867
ACH-000554,UACC-893,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1782,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000568,UACC-812,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1781,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000573,MDA-MB-436,metastasis,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_0623,Invasive breast carcinoma of no special type,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS04087,breast lobular carcinoma | invasive lobular carcinoma,0.9139688014984131,BMGC_DS09098,breast papillary carcinoma | solid papillary breast carcinoma,0.9136648774147034,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000574,FU-OV-1,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_2047,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000583,MC116,metastasis,lymphoid_neoplasm,lymphoma_other,Lymphoma:NH_B_cell,DLBC,CVCL_1399,B-cell non-Hodgkin lymphoma,B-cell non-Hodgkin lymphoma,BMGC_DS20922,"Lymphoma, B-Cell, Marginal Zone | marginal zone lymphoma",0.9082024693489075,BMGC_DS20498,"Lymphoma, Follicular | follicular lymphoma",0.9053255319595337,BMGC_DS20834,"Lymphoma, T-Cell, Cutaneous | primary cutaneous T-cell non-Hodgkin lymphoma",0.9421752691268921,BMGC_DS08751,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large b-cell lymphoma and classical Hodgkin lymphoma | gray zone lymphoma",0.9370124936103821,BMGC_DS20834,"Lymphoma, T-Cell, Cutaneous | primary cutaneous T-cell non-Hodgkin lymphoma",0.9421752691268921,BMGC_DS08751,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large b-cell lymphoma and classical Hodgkin lymphoma | gray zone lymphoma",0.9370124936103821
ACH-000584,JHOS-4,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_4649,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000585,EPLC-272H,primary,carcinoma,lung_NSC,Lung:NSCLC_Squamous,LUSC,CVCL_1197,Lung mucoepidermoid carcinoma,,BMGC_DS20081,"Mesothelioma, Malignant",0.8832139372825623,BMGC_DS05385,hypopharynx squamous cell carcinoma,0.8830729126930237,BMGC_DS08816,laryngeal mucoepidermoid carcinoma,0.9350185394287109,BMGC_DS08926,thymic mucoepidermoid carcinoma | thymus mucoepidermoid carcinoma,0.9338162541389465,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000601,MIA PaCa-2,primary,carcinoma,pancreas,Pancreas:Carcinoma,PAAD,CVCL_0428,Pancreatic undifferentiated carcinoma,,BMGC_DS21007,"Carcinoma, Pancreatic Ductal",0.9236624240875244,BMGC_DS03206,pancreatic ductal carcinoma,0.9198551177978516,BMGC_DS06035,undifferentiated ovarian carcinoma,0.9252064824104309,BMGC_DS05344,pancreatic acinar cell adenocarcinoma | pancreatic acinar cell carcinoma,0.9204286336898804,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000617,OVCAR-4,primary,carcinoma,ovary,Ovary:Carcinoma,OV,CVCL_1627,High grade ovarian serous adenocarcinoma,,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9418174028396606,BMGC_DS08982,ovarian transitional cell carcinoma | ovary transitional cell carcinoma,0.9260492324829102,BMGC_DS08979,ovarian serous surface papillary adenocarcinoma | ovary papillary carcinoma,0.9413948059082031,BMGC_DS09417,peritoneal serous adenocarcinoma | primary peritoneal serous adenocarcinoma,0.9411496520042419,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000624,HCC1806,primary,carcinoma,breast,Breast:Carcinoma,BRCA,CVCL_1258,Breast acantholytic squamous cell carcinoma,,BMGC_DS20899,"Carcinoma, Ductal, Breast",0.9307717680931091,BMGC_DS20069,"Carcinoma, Ovarian Epithelial",0.9126617312431335,BMGC_DS09552,acantholytic variant squamous cell breast carcinoma,0.9435750246047974,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9434784650802612,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000628,NCI-H596,primary,carcinoma,lung_NSC,Lung:NSCLC_Adeno,LUAD,CVCL_1571,Lung adenosquamous carcinoma,,BMGC_DS08676,esophageal melanoma | esophagus melanoma,0.8804036378860474,BMGC_DS07987,esophageal small cell neuroendocrine carcinoma | esophagus small cell carcinoma,0.880011260509491,BMGC_DS20073,Esophageal Squamous Cell Carcinoma,0.9257908463478088,BMGC_DS05505,Schneiderian carcinoma | non-keratinizing sinonasal squamous cell carcinoma,0.9230904579162598,BMGC_DS20323,Fever,0.6070173382759094,BMGC_DS22241,nan,0.570135772228241
ACH-000636,RPMI-8402,primary,lymphoid_neoplasm,T-cell_ALL,Leukemia:ALL,ALL,CVCL_1667,Childhood T acute lymphoblastic leukemia,Precursor T-cell acute lymphoblastic leukemia,BMGC_DS20796,"Leukemia-Lymphoma, Adult T-Cell",0.9185751676559448,BMGC_DS20800,"Leukemia, Myeloid, Acute",0.915469765663147,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.949429452419281,BMGC_DS07386,adult acute lymphoblastic leukemia | adult acute lymphocytic leukemia,0.93705153465271,BMGC_DS20794,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.9530538320541382,BMGC_DS09029,acute lymphoblastic leukemia | precursor lymphoblastic lymphoma/leukemia,0.9441837072372437
